longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value,bedrooms_per_room
-121.96,37.85,10.0,3209.0,379.0,1199.0,392.0,12.2478,0.0,1.0,0.0,0.0,0.0,500001.0,8.467018469656992
-117.23,32.87,15.0,2290.0,662.0,1034.0,594.0,3.0104,0.0,0.0,0.0,0.0,1.0,204200.0,3.459214501510574
-121.39,39.12,28.0,10035.0,1856.0,6912.0,1818.0,2.0943,0.0,1.0,0.0,0.0,0.0,108300.0,5.406788793103448
-122.42,37.74,52.0,1651.0,351.0,973.0,366.0,3.4583,0.0,0.0,0.0,1.0,0.0,240900.0,4.703703703703703
-123.81,39.34,17.0,1981.0,371.0,773.0,325.0,3.1563,1.0,0.0,0.0,0.0,0.0,277000.0,5.339622641509434
-117.68,33.49,17.0,2232.0,372.0,1072.0,385.0,4.245,1.0,0.0,0.0,0.0,0.0,214500.0,6.0
-121.83,36.62,33.0,1771.0,398.0,1037.0,388.0,2.7708,1.0,0.0,0.0,0.0,0.0,161800.0,4.449748743718593
-119.79,36.8,27.0,2462.0,484.0,852.0,449.0,3.32,0.0,1.0,0.0,0.0,0.0,124700.0,5.086776859504132
-117.59,33.93,17.0,338.0,47.0,200.0,46.0,7.8118,0.0,1.0,0.0,0.0,0.0,244200.0,7.191489361702128
-118.27,33.97,34.0,1462.0,394.0,1310.0,351.0,1.1557,1.0,0.0,0.0,0.0,0.0,90100.0,3.7106598984771573
-118.29,33.98,41.0,1582.0,416.0,1422.0,370.0,1.0516,1.0,0.0,0.0,0.0,0.0,108300.0,3.8028846153846154
-122.17,37.45,35.0,1025.0,242.0,388.0,232.0,5.1995,0.0,0.0,0.0,1.0,0.0,500001.0,4.235537190082645
-118.29,33.93,31.0,3894.0,1017.0,3590.0,962.0,2.0437,1.0,0.0,0.0,0.0,0.0,137200.0,3.8289085545722714
-117.1,34.03,24.0,4144.0,826.0,2127.0,772.0,2.5172,0.0,1.0,0.0,0.0,0.0,96000.0,5.016949152542373
-120.85,37.77,10.0,423.0,110.0,295.0,94.0,1.3583,0.0,1.0,0.0,0.0,0.0,85200.0,3.8454545454545452
-117.08,33.16,11.0,6341.0,1030.0,2697.0,977.0,4.8554,1.0,0.0,0.0,0.0,0.0,206700.0,6.156310679611651
-118.5,34.03,52.0,1506.0,208.0,547.0,186.0,7.8705,1.0,0.0,0.0,0.0,0.0,500001.0,7.240384615384615
-120.44,34.97,22.0,1619.0,360.0,1509.0,384.0,1.7941,1.0,0.0,0.0,0.0,0.0,110300.0,4.497222222222222
-122.0,37.58,6.0,4405.0,717.0,2071.0,688.0,5.8151,1.0,0.0,0.0,0.0,0.0,295600.0,6.143654114365411
-118.02,33.74,26.0,3842.0,609.0,1961.0,595.0,6.128,1.0,0.0,0.0,0.0,0.0,248200.0,6.308702791461412
-117.38,33.98,10.0,642.0,176.0,462.0,186.0,2.1528,0.0,1.0,0.0,0.0,0.0,162500.0,3.647727272727273
-118.3,34.03,47.0,2241.0,559.0,1775.0,504.0,2.1571,1.0,0.0,0.0,0.0,0.0,147900.0,4.008944543828265
-117.19,32.79,36.0,1514.0,258.0,665.0,278.0,3.8571,0.0,0.0,0.0,0.0,1.0,235100.0,5.868217054263566
-121.5,36.81,20.0,1345.0,230.0,731.0,217.0,4.2333,0.0,1.0,0.0,0.0,0.0,363300.0,5.8478260869565215
-122.24,37.8,52.0,1586.0,398.0,1006.0,335.0,2.1348,0.0,0.0,0.0,1.0,0.0,140600.0,3.9849246231155777
-117.64,34.02,10.0,4887.0,930.0,2637.0,831.0,4.0611,0.0,1.0,0.0,0.0,0.0,158000.0,5.254838709677419
-122.45,37.78,48.0,1013.0,194.0,464.0,205.0,3.2011,0.0,0.0,0.0,1.0,0.0,428300.0,5.221649484536083
-118.27,34.01,43.0,1235.0,385.0,1745.0,372.0,2.0817,1.0,0.0,0.0,0.0,0.0,113300.0,3.207792207792208
-118.12,34.23,52.0,433.0,69.0,147.0,53.0,3.9583,0.0,1.0,0.0,0.0,0.0,162500.0,6.27536231884058
-117.09,32.55,8.0,6533.0,1217.0,4797.0,1177.0,3.9583,0.0,0.0,0.0,0.0,1.0,144400.0,5.368118323746919
-118.16,33.91,6.0,3445.0,847.0,2467.0,712.0,3.1507,1.0,0.0,0.0,0.0,0.0,144000.0,4.067296340023613
-118.31,34.1,34.0,399.0,141.0,482.0,134.0,1.625,1.0,0.0,0.0,0.0,0.0,67500.0,2.8297872340425534
-117.13,32.71,37.0,1220.0,325.0,1472.0,323.0,1.825,0.0,0.0,0.0,0.0,1.0,81500.0,3.753846153846154
-116.17,33.53,13.0,1713.0,512.0,1978.0,442.0,2.1287,0.0,1.0,0.0,0.0,0.0,58600.0,3.345703125
-121.98,37.96,22.0,2987.0,435.0,1420.0,540.0,3.65,0.0,1.0,0.0,0.0,0.0,204100.0,6.866666666666666
-117.85,33.73,28.0,1499.0,574.0,3328.0,595.0,2.4539,1.0,0.0,0.0,0.0,0.0,115000.0,2.6114982578397212
-122.02,37.55,33.0,1325.0,274.0,909.0,267.0,4.5687,0.0,0.0,0.0,1.0,0.0,177200.0,4.835766423357664
-117.23,32.81,22.0,3205.0,429.0,1083.0,410.0,8.1844,0.0,0.0,0.0,0.0,1.0,406300.0,7.470862470862471
-121.47,38.48,25.0,2969.0,551.0,1745.0,487.0,2.6382,0.0,1.0,0.0,0.0,0.0,76200.0,5.388384754990925
-117.19,32.84,30.0,2492.0,406.0,1250.0,431.0,5.5277,0.0,0.0,0.0,0.0,1.0,197100.0,6.137931034482759
-117.12,32.73,50.0,2307.0,424.0,887.0,356.0,3.5156,0.0,0.0,0.0,0.0,1.0,168800.0,5.441037735849057
-117.13,33.14,16.0,1649.0,278.0,993.0,277.0,4.8526,1.0,0.0,0.0,0.0,0.0,170700.0,5.931654676258993
-120.61,35.12,31.0,1486.0,345.0,823.0,322.0,2.6974,1.0,0.0,0.0,0.0,0.0,165400.0,4.3072463768115945
-118.01,34.08,30.0,2281.0,522.0,1969.0,500.0,3.6531,0.0,1.0,0.0,0.0,0.0,166300.0,4.369731800766283
-121.92,37.26,33.0,1306.0,259.0,762.0,237.0,4.5208,1.0,0.0,0.0,0.0,0.0,230700.0,5.042471042471043
-121.42,38.47,11.0,5665.0,1507.0,3422.0,1299.0,2.3343,0.0,1.0,0.0,0.0,0.0,97800.0,3.759124087591241
-118.42,33.97,44.0,1462.0,240.0,562.0,237.0,4.9375,1.0,0.0,0.0,0.0,0.0,365200.0,6.091666666666667
-120.97,37.66,19.0,1974.0,393.0,799.0,377.0,3.1286,0.0,1.0,0.0,0.0,0.0,137500.0,5.022900763358779
-117.17,32.8,20.0,2827.0,554.0,1822.0,536.0,3.4706,0.0,0.0,0.0,0.0,1.0,157600.0,5.102888086642599
-117.48,33.94,29.0,1625.0,336.0,1046.0,320.0,3.1985,0.0,1.0,0.0,0.0,0.0,117300.0,4.836309523809524
-118.15,34.12,43.0,1810.0,427.0,742.0,429.0,3.8529,1.0,0.0,0.0,0.0,0.0,350000.0,4.23887587822014
-116.96,32.87,17.0,4713.0,740.0,2531.0,723.0,4.8286,1.0,0.0,0.0,0.0,0.0,158500.0,6.368918918918919
-118.9,34.18,20.0,1288.0,179.0,539.0,181.0,5.8652,1.0,0.0,0.0,0.0,0.0,302600.0,7.195530726256983
-121.93,37.05,14.0,679.0,108.0,306.0,113.0,6.4214,1.0,0.0,0.0,0.0,0.0,340600.0,6.287037037037037
-117.71,33.61,26.0,2280.0,550.0,669.0,502.0,2.3438,1.0,0.0,0.0,0.0,0.0,72300.0,4.1454545454545455
-122.59,38.56,43.0,2088.0,379.0,721.0,293.0,4.65,1.0,0.0,0.0,0.0,0.0,245000.0,5.509234828496043
-118.91,35.27,29.0,1401.0,317.0,1344.0,306.0,2.0921,0.0,1.0,0.0,0.0,0.0,61400.0,4.419558359621451
-118.13,34.19,43.0,1621.0,365.0,1015.0,329.0,2.92,0.0,1.0,0.0,0.0,0.0,242200.0,4.441095890410959
-122.45,37.76,50.0,2518.0,507.0,979.0,516.0,4.6912,0.0,0.0,0.0,1.0,0.0,500001.0,4.96646942800789
-117.56,33.88,40.0,1196.0,294.0,1052.0,258.0,2.0682,0.0,1.0,0.0,0.0,0.0,113000.0,4.068027210884353
-118.22,34.05,36.0,1243.0,470.0,1668.0,444.0,1.0714,1.0,0.0,0.0,0.0,0.0,137500.0,2.6446808510638298
-118.17,34.61,7.0,2465.0,336.0,978.0,332.0,7.1381,0.0,1.0,0.0,0.0,0.0,292200.0,7.336309523809524
-121.44,38.69,24.0,3124.0,556.0,1512.0,555.0,3.1942,0.0,1.0,0.0,0.0,0.0,94900.0,5.618705035971223
-119.19,34.21,34.0,3413.0,693.0,2223.0,651.0,3.8239,0.0,0.0,0.0,0.0,1.0,208200.0,4.924963924963925
-117.93,34.12,36.0,294.0,67.0,266.0,80.0,3.5385,0.0,1.0,0.0,0.0,0.0,134400.0,4.388059701492537
-118.3,34.05,42.0,1476.0,610.0,1605.0,545.0,1.721,1.0,0.0,0.0,0.0,0.0,214300.0,2.419672131147541
-119.82,36.77,41.0,1441.0,274.0,646.0,296.0,3.0568,0.0,1.0,0.0,0.0,0.0,71300.0,5.259124087591241
-121.59,39.15,5.0,1922.0,489.0,938.0,439.0,2.0474,0.0,1.0,0.0,0.0,0.0,61300.0,3.930470347648262
-118.21,34.12,52.0,1590.0,360.0,1127.0,321.0,3.4625,1.0,0.0,0.0,0.0,0.0,173900.0,4.416666666666667
-122.63,38.25,20.0,3460.0,602.0,1707.0,568.0,3.7115,1.0,0.0,0.0,0.0,0.0,181900.0,5.74750830564784
-118.25,34.1,42.0,4198.0,956.0,1935.0,878.0,3.7184,1.0,0.0,0.0,0.0,0.0,277300.0,4.391213389121339
-122.33,37.53,25.0,1729.0,383.0,769.0,352.0,4.0417,0.0,0.0,0.0,0.0,1.0,458500.0,4.514360313315927
-117.35,33.99,45.0,131.0,28.0,89.0,31.0,2.6071,0.0,1.0,0.0,0.0,0.0,112500.0,4.678571428571429
-117.97,33.89,17.0,1851.0,344.0,764.0,339.0,5.1315,1.0,0.0,0.0,0.0,0.0,181800.0,5.380813953488372
-118.09,34.06,31.0,1146.0,289.0,1163.0,258.0,2.2083,1.0,0.0,0.0,0.0,0.0,185600.0,3.9653979238754324
-118.24,34.08,52.0,109.0,20.0,86.0,24.0,4.9844,1.0,0.0,0.0,0.0,0.0,187500.0,5.45
-121.74,37.19,11.0,1290.0,197.0,881.0,191.0,4.2039,1.0,0.0,0.0,0.0,0.0,500001.0,6.548223350253807
-117.17,34.25,15.0,4236.0,753.0,703.0,255.0,3.5625,0.0,1.0,0.0,0.0,0.0,165500.0,5.625498007968128
-118.13,34.09,42.0,2562.0,781.0,1936.0,687.0,2.2214,1.0,0.0,0.0,0.0,0.0,219000.0,3.2804097311139566
-118.27,33.94,30.0,1041.0,275.0,877.0,270.0,1.5268,1.0,0.0,0.0,0.0,0.0,91600.0,3.7854545454545456
-123.32,40.43,15.0,661.0,146.0,131.0,57.0,0.4999,0.0,1.0,0.0,0.0,0.0,56700.0,4.527397260273973
-118.14,34.17,52.0,2687.0,600.0,1716.0,544.0,2.7201,1.0,0.0,0.0,0.0,0.0,205700.0,4.4783333333333335
-122.35,37.93,19.0,1334.0,366.0,1048.0,316.0,1.7865,0.0,0.0,0.0,1.0,0.0,88000.0,3.6448087431693987
-122.27,37.86,52.0,1769.0,372.0,849.0,365.0,2.6914,0.0,0.0,0.0,1.0,0.0,218800.0,4.755376344086022
-118.03,33.94,37.0,1699.0,302.0,889.0,271.0,4.3542,1.0,0.0,0.0,0.0,0.0,179800.0,5.625827814569536
-122.33,37.96,46.0,1222.0,236.0,819.0,251.0,3.9118,0.0,0.0,0.0,1.0,0.0,129400.0,5.177966101694915
-119.15,34.3,21.0,2475.0,502.0,1269.0,505.0,2.98,0.0,0.0,0.0,0.0,1.0,259200.0,4.930278884462151
-118.48,33.99,46.0,2219.0,686.0,1107.0,590.0,2.5523,1.0,0.0,0.0,0.0,0.0,387500.0,3.2346938775510203
-122.3,40.45,32.0,1286.0,271.0,694.0,236.0,1.6579,0.0,1.0,0.0,0.0,0.0,68500.0,4.745387453874539
-119.82,37.57,13.0,1713.0,340.0,643.0,241.0,2.662,0.0,1.0,0.0,0.0,0.0,92400.0,5.038235294117647
-118.65,34.18,27.0,1793.0,339.0,1016.0,326.0,4.925,1.0,0.0,0.0,0.0,0.0,240300.0,5.289085545722714
-119.01,35.37,45.0,629.0,143.0,568.0,139.0,1.7321,0.0,1.0,0.0,0.0,0.0,84400.0,4.398601398601398
-118.2,33.96,43.0,1233.0,306.0,1190.0,282.0,2.8371,1.0,0.0,0.0,0.0,0.0,161300.0,4.029411764705882
-117.21,34.14,16.0,1613.0,245.0,811.0,267.0,5.2591,0.0,1.0,0.0,0.0,0.0,140700.0,6.583673469387755
-118.52,34.44,26.0,934.0,148.0,519.0,162.0,5.3209,1.0,0.0,0.0,0.0,0.0,185000.0,6.3108108108108105
-120.09,39.4,17.0,1076.0,283.0,171.0,64.0,2.125,0.0,1.0,0.0,0.0,0.0,83900.0,3.802120141342756
-121.45,38.7,24.0,2159.0,369.0,1141.0,355.0,3.9853,0.0,1.0,0.0,0.0,0.0,90400.0,5.850948509485095
-117.96,33.86,32.0,2366.0,505.0,1283.0,477.0,3.3516,1.0,0.0,0.0,0.0,0.0,190000.0,4.685148514851485
-117.94,33.91,18.0,8836.0,1527.0,3946.0,1451.0,5.6441,1.0,0.0,0.0,0.0,0.0,313000.0,5.786509495743288
-119.31,36.62,33.0,1485.0,374.0,1544.0,329.0,1.7292,0.0,1.0,0.0,0.0,0.0,52000.0,3.9705882352941178
-121.26,38.09,35.0,930.0,186.0,525.0,201.0,2.0625,0.0,1.0,0.0,0.0,0.0,155000.0,5.0
-122.02,37.31,33.0,2563.0,434.0,1230.0,418.0,6.3197,1.0,0.0,0.0,0.0,0.0,340100.0,5.905529953917051
-117.07,32.76,42.0,1827.0,378.0,880.0,380.0,2.5125,0.0,0.0,0.0,0.0,1.0,176600.0,4.833333333333333
-117.95,34.03,33.0,1782.0,394.0,1517.0,376.0,3.3389,1.0,0.0,0.0,0.0,0.0,157900.0,4.522842639593908
-118.5,34.21,36.0,1656.0,310.0,817.0,308.0,5.5675,1.0,0.0,0.0,0.0,0.0,215900.0,5.341935483870968
-118.18,33.79,27.0,1580.0,510.0,1896.0,448.0,2.0186,0.0,0.0,0.0,0.0,1.0,130000.0,3.0980392156862746
-119.02,34.24,24.0,4650.0,748.0,2374.0,702.0,5.8838,1.0,0.0,0.0,0.0,0.0,232600.0,6.216577540106952
-118.24,33.95,37.0,441.0,125.0,390.0,98.0,1.6513,1.0,0.0,0.0,0.0,0.0,90200.0,3.528
-122.47,37.76,48.0,2464.0,459.0,1179.0,458.0,4.4946,0.0,0.0,0.0,1.0,0.0,358600.0,5.368191721132898
-116.93,32.83,19.0,3038.0,529.0,1463.0,509.0,3.944,1.0,0.0,0.0,0.0,0.0,172500.0,5.742911153119093
-122.01,38.27,17.0,9089.0,1542.0,4758.0,1520.0,4.0619,0.0,1.0,0.0,0.0,0.0,126600.0,5.894293125810636
-122.21,37.78,49.0,898.0,244.0,779.0,245.0,3.0536,0.0,0.0,0.0,1.0,0.0,137500.0,3.680327868852459
-119.71,34.4,36.0,1846.0,358.0,748.0,329.0,4.2283,0.0,0.0,0.0,0.0,1.0,326800.0,5.156424581005586
-119.76,36.83,17.0,3690.0,628.0,1888.0,601.0,4.0196,0.0,1.0,0.0,0.0,0.0,84200.0,5.875796178343949
-118.11,34.15,26.0,2193.0,558.0,1186.0,559.0,3.6474,1.0,0.0,0.0,0.0,0.0,184100.0,3.9301075268817205
-116.44,34.16,19.0,1867.0,361.0,758.0,321.0,2.8929,0.0,1.0,0.0,0.0,0.0,98100.0,5.17174515235457
-117.19,32.82,35.0,2197.0,353.0,945.0,357.0,4.9219,0.0,0.0,0.0,0.0,1.0,192900.0,6.223796033994335
-119.17,34.17,25.0,1596.0,321.0,1378.0,308.0,4.0074,0.0,0.0,0.0,0.0,1.0,188000.0,4.97196261682243
-121.8,36.94,29.0,2377.0,476.0,1669.0,499.0,2.8214,1.0,0.0,0.0,0.0,0.0,190100.0,4.993697478991597
-122.91,39.03,14.0,2374.0,557.0,723.0,427.0,1.3532,0.0,1.0,0.0,0.0,0.0,95800.0,4.262118491921005
-122.04,37.59,14.0,1727.0,302.0,1116.0,273.0,5.3428,0.0,0.0,0.0,1.0,0.0,243600.0,5.718543046357616
-122.19,37.78,49.0,1183.0,205.0,496.0,209.0,5.2328,0.0,0.0,0.0,1.0,0.0,174200.0,5.770731707317073
-118.27,34.07,27.0,1190.0,435.0,1795.0,422.0,1.7016,1.0,0.0,0.0,0.0,0.0,160000.0,2.735632183908046
-118.36,34.08,45.0,2195.0,483.0,1265.0,455.0,3.3864,1.0,0.0,0.0,0.0,0.0,397900.0,4.544513457556936
-120.55,38.46,16.0,1443.0,249.0,435.0,181.0,3.2031,0.0,1.0,0.0,0.0,0.0,129200.0,5.795180722891566
-116.47,33.81,7.0,10105.0,2481.0,6274.0,2095.0,2.4497,0.0,1.0,0.0,0.0,0.0,90900.0,4.072954453849254
-118.45,34.18,33.0,2077.0,486.0,1021.0,450.0,3.6019,1.0,0.0,0.0,0.0,0.0,225000.0,4.273662551440329
-121.29,38.03,16.0,4356.0,881.0,1629.0,818.0,2.2672,0.0,1.0,0.0,0.0,0.0,91100.0,4.944381384790011
-120.84,37.92,27.0,471.0,84.0,195.0,72.0,3.3333,0.0,1.0,0.0,0.0,0.0,208300.0,5.607142857142857
-117.98,33.93,27.0,3142.0,509.0,1520.0,503.0,6.2924,1.0,0.0,0.0,0.0,0.0,232500.0,6.172888015717092
-116.86,34.23,13.0,4760.0,938.0,309.0,132.0,5.4618,0.0,1.0,0.0,0.0,0.0,147800.0,5.074626865671642
-118.25,34.11,52.0,125.0,42.0,99.0,40.0,3.4375,1.0,0.0,0.0,0.0,0.0,170000.0,2.9761904761904763
-118.04,33.97,25.0,2945.0,914.0,2313.0,832.0,2.5686,1.0,0.0,0.0,0.0,0.0,177500.0,3.2221006564551424
-118.33,34.1,29.0,732.0,288.0,691.0,278.0,2.1866,1.0,0.0,0.0,0.0,0.0,250000.0,2.5416666666666665
-117.98,33.94,32.0,2562.0,491.0,1222.0,446.0,4.0985,1.0,0.0,0.0,0.0,0.0,226200.0,5.217922606924644
-117.84,33.6,21.0,4281.0,582.0,1443.0,576.0,9.0519,1.0,0.0,0.0,0.0,0.0,500001.0,7.355670103092783
-118.35,34.03,49.0,2334.0,530.0,1334.0,447.0,1.89,1.0,0.0,0.0,0.0,0.0,124000.0,4.40377358490566
-121.87,37.22,26.0,1921.0,250.0,725.0,253.0,7.6933,1.0,0.0,0.0,0.0,0.0,405900.0,7.684
-121.98,37.36,32.0,1199.0,229.0,814.0,238.0,4.6719,1.0,0.0,0.0,0.0,0.0,252100.0,5.235807860262009
-121.9,38.01,34.0,3779.0,766.0,2356.0,722.0,3.5129,0.0,1.0,0.0,0.0,0.0,110600.0,4.933420365535248
-119.27,34.45,15.0,1659.0,274.0,679.0,253.0,5.0,1.0,0.0,0.0,0.0,0.0,357900.0,6.054744525547445
-121.27,38.66,19.0,1891.0,266.0,678.0,255.0,6.1872,0.0,1.0,0.0,0.0,0.0,188700.0,7.109022556390977
-121.21,37.8,33.0,1862.0,429.0,971.0,389.0,2.6053,0.0,1.0,0.0,0.0,0.0,99200.0,4.340326340326341
-118.25,34.08,47.0,2133.0,689.0,2104.0,662.0,2.6136,1.0,0.0,0.0,0.0,0.0,169200.0,3.0957910014513788
-121.42,38.72,10.0,3054.0,528.0,1932.0,510.0,3.0903,0.0,1.0,0.0,0.0,0.0,91900.0,5.784090909090909
-119.82,36.78,36.0,1582.0,313.0,761.0,318.0,2.6055,0.0,1.0,0.0,0.0,0.0,69200.0,5.054313099041534
-122.34,37.57,52.0,2547.0,373.0,876.0,359.0,8.2598,0.0,0.0,0.0,0.0,1.0,500001.0,6.828418230563003
-118.4,34.01,44.0,1494.0,262.0,618.0,266.0,5.4035,1.0,0.0,0.0,0.0,0.0,356300.0,5.702290076335878
-121.29,38.65,27.0,2744.0,464.0,1340.0,452.0,3.8816,0.0,1.0,0.0,0.0,0.0,147300.0,5.913793103448276
-122.35,37.58,52.0,2495.0,458.0,1081.0,471.0,4.0855,0.0,0.0,0.0,0.0,1.0,410800.0,5.4475982532751095
-118.1,33.76,15.0,4690.0,1002.0,1879.0,974.0,5.6051,0.0,0.0,0.0,0.0,1.0,267400.0,4.680638722554891
-121.51,38.56,43.0,1048.0,312.0,1320.0,294.0,1.0649,0.0,1.0,0.0,0.0,0.0,137500.0,3.358974358974359
-118.14,34.7,12.0,1984.0,614.0,1071.0,574.0,1.2532,0.0,1.0,0.0,0.0,0.0,102100.0,3.231270358306189
-121.91,37.44,24.0,1212.0,251.0,799.0,242.0,5.0808,1.0,0.0,0.0,0.0,0.0,212500.0,4.828685258964144
-118.85,34.23,13.0,5094.0,764.0,2230.0,737.0,6.4823,1.0,0.0,0.0,0.0,0.0,290900.0,6.667539267015707
-118.3,33.88,30.0,1348.0,333.0,885.0,322.0,3.2574,1.0,0.0,0.0,0.0,0.0,195300.0,4.048048048048048
-121.99,36.96,42.0,1275.0,272.0,451.0,200.0,4.7321,0.0,0.0,0.0,0.0,1.0,422400.0,4.6875
-121.8,37.35,27.0,2358.0,415.0,1562.0,383.0,5.2297,1.0,0.0,0.0,0.0,0.0,192800.0,5.6819277108433734
-121.59,39.75,20.0,908.0,206.0,481.0,211.0,2.2,0.0,1.0,0.0,0.0,0.0,80800.0,4.407766990291262
-118.3,34.19,14.0,3615.0,913.0,1924.0,852.0,3.5083,1.0,0.0,0.0,0.0,0.0,280900.0,3.95947426067908
-118.19,34.05,43.0,977.0,266.0,1084.0,259.0,2.7708,1.0,0.0,0.0,0.0,0.0,127900.0,3.672932330827068
-118.16,33.92,36.0,2062.0,351.0,1134.0,358.0,4.4881,1.0,0.0,0.0,0.0,0.0,218900.0,5.8746438746438745
-122.25,37.87,41.0,685.0,141.0,266.0,123.0,5.2289,0.0,0.0,0.0,1.0,0.0,384600.0,4.858156028368795
-117.28,32.84,21.0,2455.0,660.0,1015.0,597.0,3.7596,0.0,0.0,0.0,0.0,1.0,381300.0,3.7196969696969697
-117.1,32.68,20.0,1012.0,269.0,837.0,240.0,2.0488,0.0,0.0,0.0,0.0,1.0,88900.0,3.7620817843866172
-118.12,33.91,34.0,682.0,132.0,491.0,144.0,4.6389,1.0,0.0,0.0,0.0,0.0,173800.0,5.166666666666667
-122.14,37.67,36.0,1487.0,249.0,641.0,243.0,4.0682,0.0,0.0,0.0,1.0,0.0,196200.0,5.971887550200803
-118.49,34.05,45.0,1346.0,214.0,415.0,209.0,7.0285,1.0,0.0,0.0,0.0,0.0,500001.0,6.289719626168225
-122.2,37.48,41.0,733.0,155.0,652.0,140.0,5.1654,0.0,0.0,0.0,1.0,0.0,233600.0,4.7290322580645165
-118.59,34.21,34.0,1943.0,320.0,895.0,305.0,5.0462,1.0,0.0,0.0,0.0,0.0,227700.0,6.071875
-118.14,34.17,34.0,2384.0,604.0,2073.0,540.0,2.3062,1.0,0.0,0.0,0.0,0.0,158000.0,3.947019867549669
-118.4,33.87,34.0,3145.0,786.0,1352.0,727.0,5.0976,1.0,0.0,0.0,0.0,0.0,469800.0,4.0012722646310435
-122.45,37.77,52.0,3095.0,682.0,1269.0,639.0,3.575,0.0,0.0,0.0,1.0,0.0,500001.0,4.538123167155425
-116.96,32.8,16.0,3920.0,1094.0,2612.0,1023.0,1.3291,1.0,0.0,0.0,0.0,0.0,120800.0,3.583180987202925
-118.39,34.01,35.0,4424.0,918.0,2101.0,888.0,3.9688,1.0,0.0,0.0,0.0,0.0,355100.0,4.819172113289761
-117.25,33.12,8.0,8552.0,1437.0,3335.0,1323.0,5.311,0.0,0.0,0.0,0.0,1.0,255800.0,5.951287404314544
-118.01,34.12,32.0,1937.0,332.0,922.0,340.0,3.94,0.0,1.0,0.0,0.0,0.0,278400.0,5.8343373493975905
-122.1,37.68,37.0,1352.0,342.0,691.0,324.0,3.4032,0.0,0.0,0.0,1.0,0.0,196900.0,3.953216374269006
-117.44,33.94,32.0,1814.0,320.0,903.0,306.0,4.1776,0.0,1.0,0.0,0.0,0.0,118700.0,5.66875
-120.34,38.25,17.0,5497.0,1056.0,997.0,408.0,2.9821,0.0,1.0,0.0,0.0,0.0,111500.0,5.205492424242424
-118.37,34.14,8.0,4382.0,1560.0,2138.0,1411.0,3.5714,1.0,0.0,0.0,0.0,0.0,197900.0,2.8089743589743588
-122.16,38.05,34.0,2434.0,428.0,926.0,423.0,4.6776,0.0,0.0,0.0,1.0,0.0,208300.0,5.686915887850467
-118.34,33.93,32.0,1254.0,399.0,1281.0,386.0,2.2976,1.0,0.0,0.0,0.0,0.0,155700.0,3.142857142857143
-118.33,34.17,48.0,2584.0,483.0,1118.0,459.0,4.2396,1.0,0.0,0.0,0.0,0.0,245100.0,5.349896480331263
-118.13,34.01,45.0,1179.0,268.0,736.0,252.0,2.7083,1.0,0.0,0.0,0.0,0.0,161800.0,4.399253731343284
-121.28,38.77,6.0,3819.0,550.0,1738.0,587.0,5.8718,0.0,1.0,0.0,0.0,0.0,201400.0,6.943636363636363
-118.96,36.49,24.0,1268.0,269.0,636.0,183.0,1.742,0.0,1.0,0.0,0.0,0.0,118800.0,4.713754646840148
-116.88,33.02,16.0,3204.0,541.0,1818.0,529.0,5.2596,1.0,0.0,0.0,0.0,0.0,171500.0,5.922365988909427
-121.8,37.7,22.0,5533.0,943.0,2474.0,910.0,4.7361,0.0,1.0,0.0,0.0,0.0,216800.0,5.867444326617179
-122.29,37.9,49.0,1283.0,238.0,576.0,236.0,3.3333,0.0,0.0,0.0,1.0,0.0,276800.0,5.390756302521009
-120.41,34.88,4.0,3680.0,559.0,1678.0,569.0,5.0639,1.0,0.0,0.0,0.0,0.0,201700.0,6.583184257602862
-117.95,33.69,26.0,1417.0,264.0,817.0,261.0,4.875,1.0,0.0,0.0,0.0,0.0,230400.0,5.367424242424242
-120.85,37.78,25.0,421.0,435.0,303.0,106.0,2.2679,0.0,1.0,0.0,0.0,0.0,71300.0,0.967816091954023
-118.18,33.99,38.0,1010.0,315.0,1157.0,301.0,1.6341,1.0,0.0,0.0,0.0,0.0,161800.0,3.2063492063492065
-118.11,33.8,36.0,1837.0,319.0,810.0,305.0,4.3897,1.0,0.0,0.0,0.0,0.0,235000.0,5.758620689655173
-118.28,33.79,36.0,1989.0,458.0,1668.0,455.0,3.3009,1.0,0.0,0.0,0.0,0.0,168000.0,4.342794759825328
-118.43,33.86,34.0,358.0,87.0,162.0,84.0,7.1264,0.0,0.0,0.0,0.0,1.0,500001.0,4.114942528735632
-120.3,37.99,23.0,1908.0,383.0,984.0,374.0,2.517,0.0,1.0,0.0,0.0,0.0,153500.0,4.981723237597911
-117.83,33.8,31.0,2016.0,409.0,1095.0,405.0,3.8681,1.0,0.0,0.0,0.0,0.0,196000.0,4.929095354523227
-118.07,33.9,39.0,2502.0,546.0,1849.0,518.0,3.8846,1.0,0.0,0.0,0.0,0.0,164100.0,4.582417582417582
-117.94,33.8,28.0,2914.0,489.0,1500.0,499.0,4.9429,1.0,0.0,0.0,0.0,0.0,254800.0,5.959100204498977
-120.95,36.47,52.0,1691.0,301.0,618.0,239.0,3.2292,1.0,0.0,0.0,0.0,0.0,225000.0,5.617940199335548
